"","logFC","AveExpr","t","P.Value","adj.P.Val","B","hu_gene_name"
"216280_s_at",0.0445498386929411,3.29750205636877,0.770214438885652,0.453952236362621,0.794306488643382,-5.76741342369304,NA
"206920_s_at",-0.060176276274387,8.31335093391631,-0.770086162898006,0.454025892283682,0.794306488643382,-5.76750934496129,"GLE1"
"203078_at",0.0572970147436097,5.54444296908831,0.770058665530202,0.454041682213338,0.794306488643382,-5.76752990483801,"CUL2"
"207002_s_at",-0.0435979638130306,5.56535059360454,-0.76994083165384,0.454109350349558,0.794306488643382,-5.7676180020317,"PLAGL1"
"202799_at",0.040191593838581,10.2029776950875,0.769932999291977,0.454113848442144,0.794306488643382,-5.76762385737344,"CLPP"
"208347_at",-0.0411748031432456,3.59720962972589,-0.769922840659678,0.454119682543622,0.794306488643382,-5.76763145171462,"HMGN2P9"
"221545_x_at",-0.0330785217975198,6.51335818335357,-0.769775610967902,0.45420424180601,0.794373835192665,-5.76774150668823,"MED16"
"220663_at",0.0524342827922077,3.23249711143813,0.769252717859995,0.454504637582846,0.794697149744516,-5.76813221648474,"IL1RAPL1"
"203468_at",-0.0631388161609835,5.23682885192637,-0.769250139899108,0.45450611889802,0.794697149744516,-5.76813414215569,"CDK10"
"202005_at",-0.0516304339480201,3.51477906601483,-0.76921322695854,0.454527329674724,0.794697149744516,-5.76816171453244,"ST14"
"204742_s_at",-0.029593224340177,6.98441596902089,-0.769042078104472,0.454625682682659,0.794788543980387,-5.7682895395428,"PDS5B"
"214726_x_at",0.0409067460546412,7.18908537426916,0.768754924568635,0.454790729247601,0.794936383780732,-5.76850394589565,"ADD1"
"221168_at",0.0363766625820044,6.08548336498336,0.768647505203757,0.4548524800516,0.794936383780732,-5.76858413292553,"PRDM13"
"213282_at",-0.0328696964106774,8.13615187180188,-0.768506432977797,0.454933584409747,0.794936383780732,-5.76868942576921,"APOOL"
"33850_at",0.0514964617968479,4.97903448224006,0.768456173047148,0.454962481717444,0.794936383780732,-5.76872693427568,"MAP4"
"219101_x_at",-0.0411592680391679,5.17937099700258,-0.768427945905014,0.454978711618473,0.794936383780732,-5.7687479989384,"ABHD8"
"214119_s_at",0.0670419193090159,10.2216127351919,0.768347411323268,0.45502501897878,0.794936383780732,-5.76880809443011,"FKBP1A"
"212339_at",0.051761626562504,3.93011981880249,0.768333760363793,0.455032868568365,0.794936383780732,-5.76881828030446,"EPB41L1"
"203266_s_at",-0.0402400597417225,6.97218535567025,-0.767882629016715,0.455292326221382,0.795079229210029,-5.76915480579249,"MAP2K4"
"217574_at",0.04709209268177,3.55010690787203,0.767758987003851,0.455363452172715,0.795079229210029,-5.76924700609535,"CDH8"
"211798_x_at",0.0646016904125144,4.08996964205519,0.767741915227404,0.455373273379517,0.795079229210029,-5.76925973551451,NA
"214425_at",-0.0644199377940821,3.41820279540576,-0.76755561207398,0.455480460154133,0.795079229210029,-5.76939863398044,NA
"222045_s_at",0.042519373982357,6.65969081433198,0.767504027297914,0.45551014148104,0.795079229210029,-5.76943708759976,"PCIF1"
"204891_s_at",0.0299503576629484,11.2782465070298,0.767434831224298,0.455549958057012,0.795079229210029,-5.76948866576154,"LCK"
"204363_at",-0.039247326992431,3.61781428110353,-0.767374981669537,0.455584398243303,0.795079229210029,-5.76953327367652,"F3"
"201092_at",-0.0323580524127041,10.9534191430367,-0.767365922414914,0.455589611496762,0.795079229210029,-5.76954002557069,"RBBP7"
"209479_at",-0.038828089559504,8.34938777002462,-0.76734166767685,0.455603569351363,0.795079229210029,-5.7695581023528,"CCDC28A"
"204925_at",-0.0691431977304738,5.48034175669378,-0.767195468427834,0.455687708172518,0.795079229210029,-5.76966705192773,"CTNS"
"218753_at",0.0294436967427792,7.19963676802374,0.767070222244887,0.455759796056036,0.795079229210029,-5.7697603718997,"XKR8"
"217689_at",-0.0690211353591891,3.70122028954783,-0.766959394948227,0.455823590806895,0.795079229210029,-5.76984293684382,NA
"215931_s_at",-0.0925928924569646,4.73530796534713,-0.766913499865086,0.455850010708988,0.795079229210029,-5.76987712490804,"ARFGEF2"
"205509_at",-0.0512743068067209,3.30570409669807,-0.766889703882066,0.455863709449096,0.795079229210029,-5.76989485022233,"CPB1"
"203212_s_at",-0.0293951764441693,7.44638204623351,-0.766870596083036,0.455874709507396,0.795079229210029,-5.76990908300581,"MTMR2"
"215811_at",-0.036043529262365,3.66112671107494,-0.766743717763049,0.45594775555737,0.795079229210029,-5.77000358234453,NA
"218136_s_at",0.0649229754620623,6.3549353581284,0.766637765529527,0.456008759694951,0.795079229210029,-5.77008248491048,"SLC25A37"
"217300_at",-0.0416051042783328,3.90229543077617,-0.766610550228277,0.456024430276594,0.795079229210029,-5.77010275051862,NA
"203812_at",-0.0530419157751822,3.67423885326069,-0.766593059649362,0.456034501536571,0.795079229210029,-5.77011577435978,"SLIT3"
"211497_x_at",0.0762944463019982,4.67452406417452,0.7664731768262,0.456103535068965,0.795079229210029,-5.77020503423125,"NKX3-1"
"212540_at",-0.0377268169636556,8.17359362066721,-0.766410084159047,0.456139869079356,0.795079229210029,-5.7702520053327,"CDC34"
"208011_at",0.0346485477247909,3.29939326920383,0.766329628424096,0.456186204810455,0.795079229210029,-5.77031189772253,"PTPN22"
"211760_s_at",0.0702661612461808,5.56978064620703,0.766295366456033,0.456205937711982,0.795079229210029,-5.77033740107035,"VAMP4"
"214935_at",0.0582134946139916,3.34143595918146,0.766269282732064,0.456220960777578,0.795079229210029,-5.77035681613467,NA
"201994_at",-0.0294409721790775,11.376779861862,-0.765915774075169,0.456424596497539,0.795165659916562,-5.7706198858363,"MORF4L2"
"205071_x_at",0.0275354466241844,7.80888565688038,0.765723325361786,0.456535478815097,0.795165659916562,-5.77076305323393,"XRCC4"
"200863_s_at",0.0297610728925215,11.6161977297843,0.765663085789819,0.456570190234027,0.795165659916562,-5.77080786018684,"RAB11A"
"203705_s_at",0.0682515809264726,4.8689528528493,0.765658573731509,0.456572790251485,0.795165659916562,-5.7708112161828,"FZD7"
"203592_s_at",-0.055146607042061,4.16750006367965,-0.765627141961153,0.456590902674335,0.795165659916562,-5.77083459412266,"FSTL3"
"218454_at",0.0481559802433624,3.4931295817026,0.76558757207767,0.456613705287295,0.795165659916562,-5.77086402368025,"PLBD1"
"209903_s_at",-0.0542986751770055,8.34652727178016,-0.765569360995343,0.456624199877385,0.795165659916562,-5.77087756745489,"ATR"
"218105_s_at",-0.0357637037981922,8.91186250134397,-0.765533834534839,0.456644673318783,0.795165659916562,-5.77090398801073,"MRPL4"
"205696_s_at",0.0450722197781974,5.45483450052325,0.76546304113127,0.456685472352357,0.795165659916562,-5.77095663277636,"GFRA1"
"212983_at",0.0407879604830946,8.86268896594583,0.765300617933565,0.456779087257567,0.795248379632434,-5.77107740022712,"HRAS"
"215191_at",0.0571497201879359,5.28407522350603,0.765063483754907,0.456915784382569,0.795284006315321,-5.77125367583266,NA
"221241_s_at",-0.0492318103795543,3.29612183304823,-0.765032784300927,0.456933483093628,0.795284006315321,-5.77127649286339,"BCL2L14"
"222302_at",-0.0603454365828084,4.32956296183494,-0.765025162918177,0.45693787700515,0.795284006315321,-5.77128215724223,"AL353150.1"
"209432_s_at",0.0376747202340424,8.39297966414937,0.764933794424982,0.456990555202927,0.795295439021299,-5.77135006028863,"CREB3"
"219601_s_at",0.0582769996004542,3.64252656182421,0.764698929806174,0.457125982985501,0.795378725321301,-5.77152457241364,"LCOR"
"216760_at",-0.0499763660764882,3.50669756164843,-0.764672923783272,0.45714098013302,0.795378725321301,-5.77154389272568,NA
"201213_at",-0.0533637650344316,5.59477132090449,-0.764534223500411,0.457220970961475,0.795378725321301,-5.77164692533993,"PPP1R7"
"201663_s_at",-0.0396893728477761,9.65583967385968,-0.764473107219715,0.457256220536226,0.795378725321301,-5.77169231974522,"SMC4"
"217539_at",0.0468336153167832,3.93763178556642,0.764381793578015,0.457308889970296,0.795378725321301,-5.77176013719198,"C18orf25"
"217903_at",-0.0448635238962138,6.01278141739779,-0.764371030197676,0.457315098504832,0.795378725321301,-5.77176813052504,"STRN4"
"214953_s_at",-0.0869347345308321,6.65368642270897,-0.764274369327125,0.457370856795789,0.795395496875758,-5.77183991028172,"APP"
"211332_x_at",-0.041936621429165,3.63428080327805,-0.763986099821535,0.457537168629629,0.795604504942417,-5.77205392805318,"HFE"
"221077_at",0.0543785191083218,4.27046656063155,0.763586864086481,0.457767562626043,0.795796391471357,-5.77235020755345,"ARMC4"
"216000_at",-0.0497493990722571,4.26816818443461,-0.763585390646163,0.457768413064024,0.795796391471357,-5.77235130075543,NA
"214411_x_at",-0.0573059777592715,3.96507370223936,-0.763555034182012,0.457785934379569,0.795796391471357,-5.77237382295258,"CTRB2"
"210921_at",-0.0629629525936989,3.66087394320282,-0.763330004199186,0.45791583148196,0.795941979381321,-5.77254075258684,NA
"243_g_at",-0.0292202702940664,7.0609593560013,-0.762874830333712,0.458178647816623,0.79631855275505,-5.77287826764023,"MAP4"
"210449_x_at",-0.0352626891160001,7.23025560008256,-0.762777490898314,0.458234863567589,0.796335134819311,-5.77295042167637,"MAPK14"
"202092_s_at",0.0282636820876278,8.31668190914167,0.762675248628672,0.458293915440924,0.796335134819311,-5.77302620091689,"ARL2BP"
"201933_at",-0.0414729987017431,7.36180020078919,-0.762618492902383,0.458326697782427,0.796335134819311,-5.77306826272992,"CHMP1A"
"211630_s_at",0.0403116068582531,8.70247810233551,0.762472783086682,0.458410867056438,0.796401151791846,-5.77317623551528,"GSS"
"205275_at",-0.0733410664118483,4.46911898439497,-0.76224462630215,0.458542681145623,0.796549920878205,-5.77334526456526,NA
"221393_at",0.041413653529702,3.27828653896278,0.762122934112384,0.458612996589318,0.796591839393006,-5.77343540079255,"TAAR3P"
"214445_at",-0.0453070763215168,3.27438579989789,-0.762034786653282,0.458663933609791,0.796600093334174,-5.77350068252922,NA
"219082_at",0.0435056246397934,5.79395476355397,0.761877044788732,0.458755095341182,0.796607689138578,-5.77361748840268,"AMDHD2"
"206609_at",-0.0550612263287229,3.42371181121086,-0.761867385251204,0.458760678119985,0.796607689138578,-5.77362464044933,"MAGEC1"
"221464_at",0.0453836771752774,3.47923277865472,0.76175939365153,0.458823095291377,0.796635871510537,-5.77370459317194,"OR1D2"
"206650_at",0.0321785225732931,5.14826969630087,0.761356737745113,0.459055869613288,0.796959802626069,-5.77400261219196,"IQCC"
"214213_x_at",0.0352548205934954,3.8279505289337,0.761062505141868,0.459226011139816,0.797174943653336,-5.77422029222835,"LMNA"
"211011_at",-0.0483782055665079,3.36818298162809,-0.760975309752906,0.459276439855385,0.797182251647951,-5.77428478657028,"COL19A1"
"53720_at",0.0381261673407538,7.36567248887465,0.760509577114966,0.459545850685785,0.797569614875068,-5.77462915249609,"SHFL"
"202536_at",-0.0328899469254784,8.67203440699597,-0.760111248117438,0.459776348662032,0.797784180889214,-5.77492352642069,"CHMP2B"
"210823_s_at",0.0431238998506543,3.78505379896534,0.76009738205575,0.459784373722861,0.797784180889214,-5.77493377120073,"PTPRS"
"208467_at",-0.0813085304692803,4.71507573412283,-0.760002238394655,0.459839440996611,0.797784180889214,-5.77500406237955,"KLF12"
"219919_s_at",0.0513210688179873,3.80652567895337,0.759950542347765,0.459869363366449,0.797784180889214,-5.77504225151712,"SSH3"
"211915_s_at",0.0804817641450279,3.45657036943503,0.759814812920596,0.459947931148126,0.797784180889214,-5.77514250684152,"TUBB7P"
"218424_s_at",0.0622858150111313,3.2866827433778,0.75973766988505,0.459992589566581,0.797784180889214,-5.77519948053776,"STEAP3"
"218132_s_at",0.0371944893251707,8.60653515974357,0.759736518776502,0.459993255968416,0.797784180889214,-5.77520033064447,"TSEN34"
"202923_s_at",-0.0341324958146071,8.91986738868879,-0.759603904707543,0.460070033158208,0.797800174900831,-5.77529825973409,"GCLC"
"213499_at",-0.0451716690459495,4.62733770843425,-0.759560805530204,0.460094987229741,0.797800174900831,-5.77533008302268,"CLCN2"
"214706_at",0.0564683495355342,6.29412156181267,0.759387090179274,0.460195575520447,0.797894379430707,-5.77545833304715,"ZNF200"
"202788_at",-0.0365824240232262,8.16972213725173,-0.759208378128539,0.460299071354396,0.797993605660933,-5.7755902439584,"MAPKAPK3"
"216187_x_at",0.0520903845963443,8.13331645658784,0.759022102977501,0.460406962516636,0.798100431104215,-5.77572770705122,NA
"216503_s_at",0.0396648225990458,6.79025562407638,0.758878362611792,0.460490228126194,0.798128834383112,-5.77583376015495,"MLLT10"
"205470_s_at",0.0515507561587299,3.53193261198919,0.75873964550497,0.460570592735987,0.798128834383112,-5.7759360895874,"KLK11"
"204884_s_at",-0.0489064799988955,3.73819212728819,-0.758694147875681,0.460596953307379,0.798128834383112,-5.77596964873946,"HUS1"
"208954_s_at",-0.051435828292647,6.02993501722031,-0.758674284649886,0.460608462024427,0.798128834383112,-5.77598429932021,"LARP4B"
"222013_x_at",0.03935746309126,6.85014376322182,0.758514563369012,0.460701010732703,0.798128834383112,-5.77610209265549,"EEF2KMT"
"221107_at",0.0374333535701505,7.77478935036789,0.758395030784683,0.460770280099971,0.798128834383112,-5.77619023222996,"CHRNA9"
"206943_at",-0.064969959148354,3.91236177422751,-0.758368494115434,0.460785659028509,0.798128834383112,-5.7762097978091,"TGFBR1"
"213489_at",-0.0361774470370737,8.0712555932042,-0.758354900059079,0.460793537383293,0.798128834383112,-5.7762198205113,"MAPRE2"
"214365_at",-0.049071408630764,3.69055265645304,-0.758194955597476,0.460886238524884,0.798129101141743,-5.77633773289103,"TPM3"
"208915_s_at",-0.0463682682663697,6.85894066514146,-0.758156253290069,0.460908671475132,0.798129101141743,-5.77636626112545,"GGA2"
"210329_s_at",-0.047507215449221,3.39286121722206,-0.758055278001043,0.460967202793256,0.798129101141743,-5.77644068571684,"SGCD"
"214462_at",0.0782788294407341,4.25319580705895,0.757926443333811,0.461041889768347,0.798129101141743,-5.77653563107398,"SOCS6"
"221866_at",-0.0670402449768352,4.14016060672149,-0.757925181188537,0.461042621485966,0.798129101141743,-5.77653656114511,"TFEB"
"206853_s_at",-0.0563266032194196,7.10351738656108,-0.757856800010206,0.461082265949279,0.798129101141743,-5.77658694891072,"MAP3K7"
"217205_at",-0.0666364856285007,4.13667148757556,-0.75779584395975,0.461117607425642,0.798129101141743,-5.77663186183767,"PABPN1P1"
"207943_x_at",-0.0462921987493316,5.7892069524227,-0.757702284480557,0.461171855188247,0.79814290169445,-5.77670079079881,"PLAGL1"
"220702_at",0.0563633195283883,4.107413436635,0.757098328985172,0.461522136578089,0.798668988833037,-5.77714556084306,NA
"220240_s_at",-0.0539947647798416,5.02267721628145,-0.756963046302872,0.461600620272471,0.798716810108717,-5.7772451422785,"TMCO3"
"202455_at",-0.0422929953707674,6.06103135924405,-0.756891059726845,0.461642386362117,0.798716810108717,-5.77729812486583,"HDAC5"
"222335_at",-0.0441171601733087,6.06793743769937,-0.756578228667002,0.461823915881473,0.798870931507334,-5.7775283168753,"TGS1"
"206066_s_at",0.0444871436179484,8.24327956785969,0.756577913285164,0.461824098913475,0.798870931507334,-5.77752854890021,"RAD51C"
"219449_s_at",-0.0299575583856337,10.3193928388744,-0.756471699432606,0.461885742731,0.798897441899749,-5.77760668488072,"TMEM70"
"221246_x_at",0.0500729116884965,3.69066383671184,0.756348178320327,0.461957437653799,0.798920049658482,-5.7776975402522,"TNS1"
"220763_at",0.0440007281621796,3.30223371112594,0.756078743281335,0.462113848803604,0.798920049658482,-5.77789567470327,NA
"201953_at",0.0394051648027049,10.3052602348607,0.756053696001929,0.462128390797796,0.798920049658482,-5.77791409043188,"CIB1"
"214986_x_at",0.0400788537241074,5.04994148559696,0.7560270012828,0.462143889577532,0.798920049658482,-5.7779337168058,"PPIL2"
"212489_at",-0.079784339639372,3.59950608625572,-0.755923848731509,0.462203782301623,0.798920049658482,-5.77800955019624,"COL5A1"
"211687_x_at",-0.0359646929235138,3.28792148360932,-0.755888296467212,0.462224425871202,0.798920049658482,-5.77803568451682,"KIR3DL1"
"209037_s_at",0.0345985913802461,5.61612899776036,0.755738666479311,0.462311315403077,0.798920049658482,-5.77814566453415,"EHD1"
"203269_at",0.0413078816070013,8.99404326520841,0.755689539367664,0.462339845524809,0.798920049658482,-5.77818176925435,"NSMAF"
"217551_at",-0.084645884043652,6.09531283105911,-0.755658197676541,0.462358047495574,0.798920049658482,-5.7782048019074,"OR7E14P"
"203832_at",0.0290566902370049,11.8451082349402,0.755651376079631,0.462362009258521,0.798920049658482,-5.77820981490541,"SNRPF"
"218664_at",0.0460740049540562,6.70798229001037,0.755511660053066,0.462443156434271,0.798980222596245,-5.77831247911541,"MECR"
"215201_at",0.063084705780071,4.54287140287519,0.755430983635109,0.462490017375929,0.798981151812904,-5.77837175271964,NA
"201448_at",0.0440162400779721,8.43457391101532,0.755270526204872,0.462583227901059,0.799062144700798,-5.77848962480465,"TIA1"
"217959_s_at",0.0387531920592318,9.54022091829626,0.755122549323836,0.462669198720288,0.799130616816296,-5.77859830831073,"TRAPPC4"
"212155_at",0.0343611205341546,9.12748022174232,0.754948124966045,0.462770547552726,0.799225633742808,-5.77872639141237,"RNF187"
"207076_s_at",0.0407206215789891,4.8740945335513,0.754781435538678,0.462867414862891,0.799230768050741,-5.7788487692372,"ASS1"
"209225_x_at",-0.0360985375290915,9.93113060826441,-0.754749275123815,0.462886105511893,0.799230768050741,-5.77887237748883,"TNPO1"
"221942_s_at",-0.0311667254812462,6.07942218052628,-0.754589994601632,0.462978681362169,0.799230768050741,-5.7789892882019,"GUCY1A1"
"205645_at",0.0544805693567924,3.65778716739258,0.754554885966166,0.462999088485186,0.799230768050741,-5.77901505463242,"REPS2"
