ID_REF,3-28-PD1_rep1,3-28-PD1_rep2,3-28-PD1_rep3,3-28-PD1_rep4,3-28-PD1_rep5,3-28-PD1_rep6,3-28_rep1,3-28_rep3,3-28_rep4,3-28_rep5,3-28_rep6
205771_s_at,10.95567511,10.46211534,10.87373621,12.57313133,9.969224342,10.087341,10.05569462,9.890081845,11.32943794,10.28081523,10.46211534
205772_s_at,9.459960023,10.02163792,9.459960023,10.50313339,9.140543201,8.150174878,8.650679255,9.605904391,9.328677255,9.781123434,9.552186769
205773_at,10.96147153,13.20855742,11.29132536,12.03160991,11.26930473,11.79242261,13.23932373,12.00500367,12.52983787,12.45042434,12.13881858
205774_at,145.3148947,149.748549,139.128309,137.1857814,141.351017,124.21323,139.8930742,143.2284529,116.5517373,133.2083049,130.773919
205775_at,15.4407022,16.22069165,15.91231429,16.54402064,16.87106764,15.31366162,15.91231429,20.27904023,11.71819056,13.14419422,13.61821494
205776_at,10.14620937,9.891779023,10.96545953,10.14620937,12.10508831,9.608041928,10.60291237,10.35439286,10.19078088,9.883795118,9.849428269
205777_at,22.94999545,23.56663946,25.95731289,22.9551137,22.73870283,23.37261646,24.18205826,25.2908228,23.56663946,26.18893941,22.97849717
205778_at,11.37632825,11.76006459,11.82374149,11.60554954,11.60554954,10.57992549,12.14486743,11.48339981,11.60554954,12.47210882,12.1953954
205779_at,10.96608354,12.10588681,11.12946021,10.76691312,12.68130683,10.34738108,11.82385888,12.90676766,11.6799026,10.23967634,12.5712162
205780_at,743.6671542,766.3555831,769.8352304,777.9652254,705.2890084,697.5600052,750.304859,726.4520095,721.1141239,811.8464544,753.6853074
205781_at,13.62649821,12.8634017,15.30032585,14.65614773,13.84482192,14.7791173,15.52719916,12.33880716,15.93794169,13.84482192,13.69783208
205782_at,9.320762414,9.962751201,9.320762414,9.320762414,9.308354628,9.945739084,10.036313,9.488284373,8.91668732,8.886779197,9.640325159
205783_at,11.19451547,11.24100559,11.19451547,10.1571616,12.31996507,11.19451547,12.91311675,11.68899817,11.19451547,9.92183542,12.02819409
205784_x_at,16.58481364,22.59026593,22.60478373,24.27810839,23.44429143,21.90053379,20.73539385,20.80828651,22.14695524,20.99902887,20.5156218
205785_at,10.87262685,10.6752658,9.779617131,11.2653545,10.6752658,10.73021849,9.61838239,10.6752658,9.673118416,11.09282636,10.6752658
205786_s_at,11.13801613,10.45834417,10.86284506,10.69859143,12.42103942,9.733510029,10.74265801,9.922460458,9.608501274,11.32496169,11.8222922
205787_x_at,268.0031017,250.6468256,264.2555742,274.4806673,298.0515461,264.2555742,303.3119944,209.9996293,301.0716644,223.7464869,248.9101208
205788_s_at,1198.422229,1278.535078,1258.694767,1371.40512,1462.34795,1387.285804,1482.401082,1371.40512,1435.015422,1416.191855,1337.121683
205789_at,385.4157198,381.9555753,421.8003497,389.1464822,388.2727221,384.9694473,321.3907927,378.7129267,381.9555753,377.2870818,375.0600716
205790_at,31.61498929,41.44177374,31.17633711,35.54853206,38.23613684,34.74446514,32.02127724,35.32677079,35.32677079,39.28523238,36.35412362
205791_x_at,10.88393713,10.58045823,11.06550218,9.761277388,9.899002405,9.664742757,10.16021476,12.52750666,8.963548385,10.42338193,9.703784517
205792_at,10.49221994,8.859469356,9.061065438,10.19204171,9.061065438,8.268068585,8.480062387,8.859469356,9.968142356,9.312034308,7.986205933
205793_x_at,41.25468006,42.25580076,36.03915714,37.32360802,35.10922485,32.83501304,36.2621042,36.38388242,35.10186412,39.39567877,36.03237021
205794_s_at,32.87725897,37.78630414,30.98874876,38.87313007,36.38188185,38.90670632,40.91602158,42.72591206,40.37202499,38.52049512,41.90430315
205795_at,8.627502592,8.531854204,8.475395615,9.818614606,9.136066168,8.627502592,8.627502592,11.10450257,8.627502592,7.784618104,7.606089886
205796_at,23.28655366,25.23825957,21.60355696,23.32074345,21.60355696,24.53346307,18.45926796,20.64651687,21.99303629,20.12560107,21.60355696
205797_s_at,34.87997084,32.39255577,28.43470016,32.66487837,31.1401041,32.39255577,30.68236105,29.2090485,36.79563206,36.98183114,32.39255577
205798_at,72.87422891,73.88819151,63.23500168,67.22887872,64.0188944,67.42402559,55.86528739,62.18289909,56.94975661,52.94490533,44.79222033
205799_s_at,12.33163403,10.36684751,9.743552428,10.33478357,11.07950442,10.79713515,10.69040112,10.79713515,11.60944614,11.04831367,11.18364375
205800_at,8.465850031,8.379296199,7.601473053,8.465850031,8.465850031,8.869493226,9.375262204,8.465850031,8.099738732,8.685944266,7.53092987
205801_s_at,9.974257966,8.702694588,10.41990192,8.127321888,8.030591899,10.15366869,9.33029609,9.33029609,9.532129039,7.636030832,10.57549583
205802_at,11.38148749,11.0694347,9.926664097,9.488754325,11.64737421,12.14101224,11.25845916,11.0694347,11.0694347,11.01632629,9.938698209
205803_s_at,8.399581999,8.05782556,8.58212974,9.270197736,8.404765148,9.890081845,8.933131708,9.573455683,8.317423371,9.34058165,8.933131708
205804_s_at,175.8101258,183.1332096,166.8646732,165.1151108,169.5862187,171.5318618,151.1223283,155.3630191,161.9279166,180.1139175,177.5318849
205805_s_at,8.311022653,8.975125255,8.975125255,9.764421985,9.017954896,8.855035608,8.353512229,9.411512645,8.975125255,8.665169077,9.699775361
205806_at,12.86870933,11.91851771,13.02736377,11.0248891,12.70696777,12.51122566,11.29492137,12.51122566,12.39318741,12.51122566,13.27206146
205807_s_at,22.55263997,21.64967924,22.6882445,19.37468403,21.90053379,24.53604357,17.46820835,25.22744971,22.40361086,22.57003694,20.9730603
205808_at,26.5999564,24.2915818,28.11337714,27.66762173,28.11337714,30.5783565,28.11337714,26.07143568,30.50921508,31.22103976,30.54538339
205809_s_at,69.5728281,84.3147377,79.7011214,59.51711689,67.18793279,75.79393511,69.59078534,73.53357193,79.4681206,65.35783269,62.19643597
205810_s_at,17.37595684,16.57196031,14.69668024,17.86138702,15.11709853,14.07456379,15.37440767,18.04836264,16.6440802,16.6440802,16.93273979
205811_at,173.7014896,181.926654,187.1879427,176.0558477,179.0596905,175.9293764,166.3430818,176.2017905,169.3555817,173.9088801,171.4383156
205812_s_at,1196.491986,1231.661441,1174.946382,1116.791194,1113.920366,1158.334628,1138.43909,1216.981109,1158.755613,1190.884811,1126.220323
205813_s_at,11.67357421,10.19465884,12.9873431,11.44666847,12.96467621,11.07639878,11.12914606,13.00612338,12.29018796,12.63654101,11.67357421
205814_at,9.386640768,9.328598925,8.094961713,9.549023045,8.480062387,10.1313065,8.699401684,10.61264614,9.427164885,8.930867473,9.386640768
205815_at,12.38102284,11.11134529,12.11123636,12.44565061,12.13452534,12.98040551,13.12889922,13.82738262,11.60579529,12.93130246,12.19163865
205816_at,6.93838805,8.039614336,8.094174081,8.886477913,8.39316856,7.67698004,7.533923785,8.506709495,8.069243757,7.744521844,8.039614336
205817_at,19.41093586,13.98103478,17.80080521,16.08020599,12.55346284,15.97336417,14.31675078,14.42780436,13.29732331,12.58235872,13.33613547
205818_at,16.00506598,16.67969259,16.67969259,15.57458868,16.67969259,15.20597398,18.22169356,16.81505123,16.41197247,17.11401629,17.71897155
205819_at,16.59993722,15.73788217,13.81695854,15.47106414,15.18184432,13.11960136,14.01840181,13.82489663,15.4998855,14.65614773,13.72834628
205820_s_at,8.380885494,8.923539432,10.60469872,8.440640233,8.665919962,8.51669273,9.120518464,8.580637847,7.399552818,8.32805954,8.294409636
205821_at,11.03549872,11.66179618,10.82945668,12.09923461,11.43158447,11.43158447,11.02334514,11.41460548,12.55339379,11.43158447,11.43158447
205822_s_at,441.2101197,450.6567326,471.9555753,567.5240526,547.5042514,525.2188489,513.8704663,527.7659236,571.8589459,443.456703,472.8629509
205823_at,14.6559761,15.30507184,14.77462899,13.36752485,14.48052731,15.3253586,13.81903575,14.80690366,14.77462899,14.38407732,16.32398787
205824_at,10.92947818,10.28209381,12.53337822,12.20526079,9.819587451,10.16690927,10.36569441,11.22477245,11.52402414,11.22596062,11.69505493
205825_at,7.029686195,7.896561814,7.973214732,8.5939128,7.620220533,8.619912983,8.020538506,7.718243514,8.380885494,8.790509154,7.973214732
205826_at,20.33141334,21.72955372,21.46106517,20.15741069,16.39432882,20.79428907,20.12006931,21.94422929,17.78646139,20.15741069,19.58789736
205827_at,10.93304925,14.43615705,10.88397995,12.68177458,12.53464156,12.31256167,10.9388566,16.18185205,14.26309626,11.49517544,12.68177458
205828_at,13.85578694,13.85578694,14.0621828,13.97108036,14.58695546,13.71387901,13.85578694,13.85578694,13.2249478,14.00405453,12.70410786
205829_at,9.501467743,9.10813425,8.643479494,8.286888065,8.345991932,8.682562377,8.806149547,9.401608438,8.791326512,8.791326512,8.601298739
205830_at,187.3718648,185.4537194,185.3828533,175.051669,180.3010343,197.9101236,176.0791827,184.94815,181.8056008,199.4215456,196.1083012
205831_at,17.9317205,14.11239682,13.83941225,17.20205451,14.10474561,12.85838017,11.68828271,14.11239682,12.51178964,13.59633945,14.42128629
205832_at,15.96916246,15.54281118,12.88119682,11.84301536,17.58311282,13.31310748,13.19200614,14.70776145,16.65412983,15.15350192,12.75013097
205833_s_at,9.927942455,9.903639284,11.10557235,10.43486154,10.83819695,11.15477669,11.17158332,13.44907058,10.14459018,11.10557235,11.30571025
205834_s_at,11.45074583,10.61522211,9.467231101,9.968315853,9.740748399,9.249134943,9.740748399,10.45739155,9.724130582,9.740748399,9.071638458
205835_s_at,18.61321563,21.82676156,17.32571815,22.62060894,24.42941873,24.59644264,30.14646516,22.04425091,22.02848036,26.2618203,24.4841096
205836_s_at,56.87178238,65.59771766,71.67162343,73.12874512,69.88473682,78.75393686,89.11920693,68.73208451,76.16196099,76.16488333,73.12874512
205837_s_at,6.349893133,6.765125881,6.52791328,7.760339084,6.765125881,6.154672821,6.692294508,6.410051202,6.959161111,7.253814776,7.304436735
205838_at,12.82872264,12.34032005,14.83476143,13.30917404,12.53080203,12.85039495,13.30917404,13.47742319,13.24921952,14.71204654,12.88635719
205839_s_at,15.92689727,15.20934834,13.28321161,14.81975235,15.20934834,14.69440696,17.09909613,16.74959541,15.49253498,17.61354143,15.1934317
205840_x_at,9.655582724,8.220448542,8.254275545,8.215072903,8.254275545,7.065798055,7.999196219,8.641652814,8.254275545,9.079794664,8.254275545
205841_at,24.29223937,26.81217949,25.43080429,30.92984189,31.15631783,33.8058083,28.45734679,27.07002548,35.73330631,28.45734679,27.36748075
205842_s_at,70.85857751,75.63791132,87.89018596,89.19058252,88.09794911,99.74912471,91.29575919,86.21340573,101.0344166,84.20106433,96.5082232
205843_x_at,19.29664095,17.16011635,16.79809297,19.34294826,18.23760055,15.01619745,17.02960889,19.17325324,15.60971115,15.27121515,18.4480519
205844_at,8.954024719,8.145135565,7.673368939,7.940297075,8.708244947,6.998479935,7.116391054,8.265553764,8.063133229,7.124482924,8.063133229
205845_at,18.88729865,15.10617871,17.86958546,17.43519004,17.70258788,16.07856723,15.56645786,17.42733217,20.41645799,17.2276045,18.56046969
205846_at,7.932734606,7.306645897,7.428318116,8.323329384,7.64373,8.127321888,7.714299467,7.907731749,7.393730738,7.791750516,8.810081567
205847_at,11.6634691,13.47379005,11.2278965,13.91941869,14.95940641,13.45884579,12.73595479,17.83315554,12.06493023,12.48582324,13.41063337
205848_at,8.696915117,8.680944818,8.680944818,8.297527088,8.314390966,8.010176747,8.840398934,8.822780744,8.680944818,8.356663069,8.680944818
205849_s_at,2353.836557,2470.222006,2433.872884,2285.701064,2401.64651,2209.586973,2225.163263,2164.639774,2280.189824,2285.701064,2329.56488
205850_s_at,19.6189262,18.52650892,19.96622243,20.29764336,20.17971824,24.83773956,23.70817795,21.22114153,27.75276835,22.10471101,21.22114153
205851_at,75.12086394,77.57790563,81.50803585,76.4014072,75.41077694,76.25045538,77.23488579,77.11227413,77.7605672,76.53325569,72.32884198
205852_at,9.655582724,10.21917333,12.38069106,10.8620767,9.869866001,10.48768611,9.101436678,9.917308369,9.993009505,8.404647047,9.534437447
205853_at,11.58768202,10.74137689,11.16131243,11.8133118,11.68787427,12.06577014,13.5987482,11.58768202,10.68983759,11.58768202,11.18720979
205854_at,142.0245004,142.8517447,129.6975989,125.038009,131.8352249,130.4374021,130.4374021,129.041773,131.9322757,130.4374021,131.0360303
205855_at,17.64397904,18.63537667,17.64397904,19.34932179,18.917073,16.61601675,17.89965395,16.19387754,18.6977982,17.19518341,17.64397904
205856_at,9.440771961,11.44666847,10.76235179,12.00226258,11.64737421,11.50696551,10.00841423,9.48352679,10.18148254,10.23953781,9.76533665
205857_at,9.96564629,10.44869949,9.96564629,9.518918688,9.912734122,9.606827759,8.952579273,8.87067561,8.278519385,8.908692692,10.51164942
205858_at,10.62018986,9.061065438,9.245780284,10.18015442,8.581931707,9.890081845,8.837211235,9.271149127,8.79532514,9.971712451,10.873224
205859_at,14.35220721,11.86351423,12.69292524,12.46671667,12.03247417,13.62214547,13.02438806,12.69292524,11.60579529,12.69292524,12.69292524
205860_x_at,8.869493226,8.521869038,10.62532336,8.640647667,8.640647667,7.683834199,8.556182164,8.640647667,8.640647667,8.640647667,8.589452256
205861_at,11.89070383,12.7675129,10.75356778,10.76598735,9.627095113,11.72119574,11.72119574,11.55328114,12.05298485,11.72119574,11.67357421
205862_at,16.15326949,17.60599021,15.80605426,14.05312121,15.53695481,20.58852688,20.05522766,17.60599021,18.12535091,18.67189699,17.60599021
205863_at,10.96219037,11.83739812,11.5270751,10.82648408,10.31502322,9.751519795,10.82648408,12.67035448,10.82648408,9.999502376,11.08556969
205864_at,8.227252299,7.92703257,10.06991099,8.480062387,9.435692161,8.480062387,8.158427372,8.806809567,7.784268087,8.612933763,8.074935396
205865_at,35.85146903,47.48998233,43.0121628,41.76007376,41.76007376,37.32213753,41.76007376,40.8611915,41.76007376,46.21807565,41.51852623
205866_at,10.03224666,9.078431053,8.676175812,8.711964883,8.671515982,8.869493226,8.796592759,8.697049708,8.956666426,9.011572216,8.869493226
205867_at,17.98293473,21.46889491,19.78223548,23.66957189,25.71936177,25.44019058,26.78427196,26.62313548,25.0256076,24.98751826,29.10736671
205868_s_at,47.19028023,49.28418133,60.3415359,63.25507727,59.97170414,61.7032405,72.50524036,48.06555586,66.77671667,52.84122883,58.02237555
205869_at,8.764511974,8.711836428,8.039021147,9.145313079,9.237631498,8.805806071,8.360362201,8.755917197,7.88603735,9.251550622,8.764511974
205870_at,11.15913819,12.31835698,12.32284947,11.1253229,11.19001365,12.24093779,12.24093779,13.09434963,12.34384674,13.29871269,12.24093779
205871_at,25.35185117,25.61471255,26.62313548,25.0669741,23.75283767,26.87930348,25.4560159,26.17682932,25.4560159,24.69757974,25.4560159
205872_x_at,9.68578738,9.737600939,8.599007633,8.528016916,9.097548862,9.627781879,9.036415837,9.241953807,9.704822312,8.589351585,8.560237079
205873_at,87.88286625,90.44676895,72.32980613,104.7559931,87.88286625,82.01702147,73.1378091,87.88286625,91.9327366,91.58220134,93.88730328
205874_at,21.74696567,28.81788913,27.36748075,23.21638545,21.10334802,23.88273873,22.85451493,23.03498622,24.6891797,24.16128287,24.72459508
205875_s_at,89.09642731,83.15561768,83.15561768,81.47073186,83.31840748,82.04399621,75.40744098,84.48233347,83.03743681,83.15561768,86.31715504
205876_at,7.645483274,9.054053685,8.097631459,8.575047738,7.869415014,7.992513702,7.561364639,9.008276519,8.097631459,8.74339801,7.814578422
205877_s_at,28.48554124,27.17974907,25.33031027,29.58068232,26.79978715,27.32515574,27.17974907,30.02473652,25.47391824,26.89160132,30.24380057
205878_at,17.08132509,14.15207351,13.30158375,15.45446289,15.74499562,16.60086942,16.41292821,15.45446289,17.61199955,13.40170386,15.45446289
205879_x_at,14.69993718,15.03416758,13.30158375,14.72709172,14.69993718,12.16882493,13.31444326,17.344568,16.00090102,12.6782793,13.80227871
205880_at,7.730790489,8.41760758,7.906106445,8.750798094,8.290471925,8.471736321,8.237969366,7.368746232,7.623772621,8.539099232,8.21259386
205881_at,32.16289267,38.3873304,43.1604843,36.46109513,31.98799802,38.52701287,41.85013394,47.13207065,36.09889209,41.47318548,35.09773469
205882_x_at,526.4464866,531.0283015,527.4010321,520.5436099,550.9038063,556.9872586,526.759155,514.0646673,526.4464866,481.2373913,475.8456994
205883_at,33.17076392,38.28497006,33.17076392,30.27933999,34.13644971,33.17076392,33.17076392,33.17076392,37.89751917,33.17076392,28.40708372
205884_at,158.8283101,158.9917014,166.6880658,161.5141517,168.7096448,190.1568964,218.850627,179.6595657,196.962345,190.6430009,205.1661278
205885_s_at,216.4283037,187.1480352,216.4283037,196.5640618,216.4283037,234.2746934,220.8370872,214.5101199,235.0403429,231.3852994,228.3134797
205886_at,8.780993958,8.224156351,8.421839141,7.820250868,8.659894553,8.421839141,8.232221991,9.236505762,8.916112831,8.357699451,8.421839141
205887_x_at,57.62728924,57.55538609,57.85420015,54.23293292,50.21357695,57.25192348,51.64902118,55.95771604,56.57373036,48.26244242,52.22218057
205888_s_at,98.30343529,104.376811,100.7563985,101.3555846,109.8348821,104.2823963,100.4761933,94.4062747,101.3555846,101.6614582,103.5283113
205889_s_at,8.703335718,7.752091979,7.571324208,8.462649027,8.680944818,7.821948785,8.247789044,7.526798081,8.292171941,7.821948785,7.399568595
205890_s_at,10.2301778,10.27705112,10.45739155,10.18148254,10.38547265,9.884949505,9.747469668,11.46418615,11.0129457,11.48497876,10.59612561
205891_at,145.1558904,165.0726369,160.1464933,162.3975732,158.1080057,154.0575332,137.6322868,152.3283101,127.3585548,147.7282624,132.1101302
205892_s_at,9.489025751,9.339153632,11.05142544,9.646008652,10.05235021,10.61208922,8.399461526,9.433441766,10.25291746,9.758845974,11.26043262
205893_at,7.380820436,7.224786937,7.449005396,7.610647355,7.524307593,7.291515922,7.364668707,6.296779134,6.70788999,6.908820759,7.291515922
205894_at,9.391271505,9.432665477,9.839649101,8.038815115,11.47745792,8.721124501,9.391271505,10.15248633,9.758935824,9.872936042,8.843520972
205895_s_at,473.4003778,421.603133,422.8737605,466.0850139,498.0646673,463.5873498,522.3233132,525.5730875,522.8451062,534.232122,552.8520434
205896_at,9.237552269,10.23304456,9.535073768,10.22438165,10.49009933,9.992226599,9.335733439,10.11597493,9.797418733,9.122829574,9.805543087
205897_at,14.26545797,15.2387112,14.88298748,15.26841966,19.52269654,13.72578019,13.49933685,16.24601916,14.88298748,14.4265122,14.88298748
205898_at,13.38874029,12.13011801,11.57859235,12.13011801,13.03349156,12.07250755,11.21766482,11.58768202,13.7098331,13.08799718,11.75390605
205899_at,11.44584801,12.80449663,10.60469872,9.496318322,9.828780718,9.581864897,10.09819372,8.899027551,10.60469872,11.35131372,10.65925938
205900_at,171.2307289,180.121521,206.5308866,161.0803093,176.5555536,177.8373988,165.1464933,179.6828536,177.2245096,180.2368743,190.9068221
205901_at,9.716595809,8.290563962,8.078057624,9.798745913,8.678880084,9.058894872,9.455429896,9.058894872,9.085340261,9.058894872,9.191245942
205902_at,12.15229339,9.277278058,12.11624662,10.45812311,9.269521983,10.12321265,8.387662689,9.724130582,9.821885229,9.833713115,10.11838364
205903_s_at,9.904302065,8.618559018,7.953888628,7.694468791,9.998643247,8.420583967,9.893458811,8.076597947,8.742963836,9.546812455,8.328268886
205904_at,125.2050505,134.6712437,126.7190733,120.7650739,126.7271544,127.0940435,130.9646751,126.5389303,119.3471629,131.8160446,139.7886441
205905_s_at,182.8907495,151.0046658,155.0980296,168.3891118,166.8196486,164.2737655,164.2737655,129.4384225,164.2737655,164.2737655,190.037255
205906_at,11.39746082,11.25663163,12.44927554,11.25663163,14.47100934,10.37288551,10.59776885,12.57279002,11.0385848,11.04762499,10.50428254
205907_s_at,9.271149127,9.74769215,9.346628999,8.543703143,8.151113857,9.555494272,8.396154719,10.16903522,9.784270047,8.994858363,10.44200652
205908_s_at,7.104680361,7.652032183,8.168724477,7.255417054,7.688547973,7.813963844,7.701894654,8.674814381,7.777989131,7.271005272,7.688547973
205909_at,470.0803096,542.4919412,499.0373957,495.8278132,519.5265854,510.6235777,513.6854772,551.1101219,513.6854772,521.5392642,532.1954639
205910_s_at,22.18752336,24.72675976,22.45160369,24.64147236,22.18752336,28.01971894,22.27907345,21.93453841,20.89585722,21.42025207,17.64397904
205911_at,12.53005101,10.54453617,9.917772211,9.79659567,10.45739155,9.837100313,10.45739155,10.74751097,10.45739155,11.24242062,11.69582499
205912_at,9.404839434,9.490777546,9.11541085,9.353050378,10.64488846,9.297957369,9.278128035,8.813280211,8.504824222,9.893405048,8.981357818
205913_at,14.3199931,12.82452379,12.55974333,13.14419422,14.01798802,13.46974674,12.49579208,14.46373927,13.03506188,12.93034052,11.97278115
205914_s_at,10.08450023,8.440193634,9.363114144,8.342915738,9.202097704,8.115694728,8.636523026,8.340900166,7.858693455,8.496537464,9.400085193
