"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_name"
"1423936_at",-0.0470287499999985,8.462179875,-0.788611223240259,0.44842173791675,0.999954907561919,-4.91285530924796,"Kctd5"
"1448983_at",0.0538802500000007,7.121206875,0.788600707565433,0.448427613562049,0.999954907561919,-4.91286081996532,"Cdrt4"
"1451529_at",-0.076786499999999,6.2659055,-0.788551119779039,0.448455321473981,0.999954907561919,-4.91288680550632,"Sgtb"
"1423234_at",0.0426872499999999,9.910066125,0.788518713059185,0.448473429815898,0.999954907561919,-4.91290378689052,"Psmd5"
"1448883_at",-0.113073249999999,6.538386875,-0.7885171858766,0.448474283192221,0.999954907561919,-4.91290458713207,"Lgmn"
"1418508_a_at",0.0483812499999996,9.005465375,0.788163224258105,0.448672102557371,0.999954907561919,-4.91309002729155,"Grb2"
"1436494_x_at",-0.065277,11.12630175,-0.788062097317405,0.448728630104575,0.999954907561919,-4.91314299471146,"Trmt1"
"1434433_x_at",0.0712380000000012,6.80612575,0.788025314737952,0.4487491918457,0.999954907561919,-4.91316225896123,NA
"1415813_at",-0.0594549999999978,10.243581,-0.7879601992698,0.448785593399704,0.999954907561919,-4.91319636022049,"Api5"
"1435152_at",0.0790057500000014,8.714844875,0.787858690139662,0.448842343989498,0.999954907561919,-4.91324951626382,"Leng8"
"1427312_at",-0.0862779999999998,5.6930755,-0.787637724614467,0.448965895172968,0.999954907561919,-4.91336520661273,"Cmya5"
"1438151_x_at",0.0668925000000019,10.23500775,0.787597564238974,0.448988352930899,0.999954907561919,-4.91338623033859,NA
"1453317_a_at",0.065211000000001,4.75276225,0.787547589164655,0.44901630011402,0.999954907561919,-4.91341239074079,"Khdrbs3"
"1427603_at",0.0676257500000011,4.362781625,0.787523020271632,0.449030040007958,0.999954907561919,-4.91342525128149,"Atf7ip2"
"1452255_at",-0.0427189999999995,7.939552,-0.787509620331706,0.449037533898838,0.999954907561919,-4.9134322653122,"Fbxo38"
"1418320_at",-0.0618702499999998,5.127833375,-0.787460791936538,0.449064841778598,0.999954907561919,-4.91345782307264,"Prss8"
"1419983_at",0.0449725,4.682802,0.78737186735374,0.449114576736615,0.999954907561919,-4.91350436454856,NA
"1415992_at",0.0405339999999995,9.14352725,0.787263224188535,0.449175345066934,0.999954907561919,-4.91356122034948,"Pigo"
"1453564_a_at",-0.06308225,7.987232625,-0.787193514604389,0.449214339171828,0.999954907561919,-4.91359769770806,"Chmp3"
"1423000_a_at",0.0608534999999987,6.93055175,0.787126106765929,0.449252047834737,0.999954907561919,-4.91363296802775,"Dgke"
"1449654_s_at",0.0481810000000009,6.428819,0.787083615342245,0.449275819054364,0.999954907561919,-4.91365519983205,"Gm48683"
"1420272_at",0.0936605000000002,9.98877575,0.78697834749919,0.449334713190351,0.999954907561919,-4.91371027232985,NA
"1454240_at",0.0525149999999999,5.8604155,0.786941896027993,0.449355107850341,0.999954907561919,-4.91372934103197,"Nfe2l3"
"1438248_at",0.0866677500000016,5.252434625,0.786838217583355,0.449413119427885,0.999954907561919,-4.91378357382046,NA
"1454144_a_at",-0.0845467499999997,6.443044125,-0.786798859804911,0.4494351427122,0.999954907561919,-4.91380415976256,"Ccnc"
"1451366_at",-0.0422219999999986,11.48672725,-0.786589424883219,0.449552347302162,0.999954907561919,-4.91391368932493,"Cops6"
"1418471_at",0.0481975000000007,6.39034925,0.786441058805334,0.449635388465196,0.999954907561919,-4.91399126642773,"Pgf"
"1455905_at",-0.0508437499999998,6.829334375,-0.786423766141807,0.449645067899906,0.999954907561919,-4.91400030754806,"2610507B11Rik"
"1425731_at",0.0652930000000001,8.48708025,0.786094676847971,0.44982929906767,0.999954907561919,-4.91417233328223,"Ankrd24"
"1451408_at",-0.076824249999998,8.147626625,-0.786070085217382,0.449843067966359,0.999954907561919,-4.91418518569243,"Trub2"
"1421064_at",-0.0494247499999991,7.531010125,-0.786047698093608,0.449855602797355,0.999954907561919,-4.91419688565852,"Mpp5"
"1450870_at",-0.0668777500000007,7.627831125,-0.785991697793316,0.449886959067269,0.999954907561919,-4.91422615132293,"Rala"
"1415844_at",-0.0532769999999992,4.3061135,-0.785671086027923,0.450066506853758,0.999954907561919,-4.91439366863287,"Syt4"
"1421237_at",0.0534280000000011,8.51361075,0.785654522198499,0.450075784139431,0.999954907561919,-4.91440232154629,"Tmpo"
"1452268_at",0.0870902500000004,8.392905375,0.785565919749429,0.450125411878234,0.999954907561919,-4.91444860468538,"Fam76b"
"1445125_at",0.0475435000000006,6.8130155,0.785191284849392,0.450335290800695,0.999954907561919,-4.91464425350877,NA
"1449062_at",0.0496912499999997,8.603755625,0.784928714433207,0.450482426790595,0.999954907561919,-4.91478133097688,"Khk"
"1436547_at",-0.0614884999999983,7.259826,-0.7847681216859,0.450572433266651,0.999954907561919,-4.91486515092668,"Dgke"
"1419630_a_at",-0.0583704999999992,8.780795,-0.784742837873227,0.450586605007594,0.999954907561919,-4.91487834626766,"Trim11"
"1425504_at",-0.0773547499999998,5.780577125,-0.784592474264242,0.450670890801732,0.999954907561919,-4.91495681195095,"Mylk"
"1457126_at",0.0668412500000006,7.545628625,0.784165662622729,0.45091019468501,0.999954907561919,-4.91517946999892,"Myl4"
"1420883_at",0.0550370000000009,5.64195725,0.783942385863086,0.451035414104399,0.999954907561919,-4.91529590771198,"Sln"
"1417584_at",0.0611670000000005,7.0972705,0.783722879061943,0.451158541368142,0.999954907561919,-4.91541035211332,"Slc11a2"
"1444952_a_at",-0.062542749999999,10.188144375,-0.783680564839601,0.451182279075572,0.999954907561919,-4.91543241039467,"Nucks1"
"1431375_s_at",-0.0719857499999995,4.785009125,-0.783603039886849,0.451225771643033,0.999954907561919,-4.91547282131789,"Parva"
"1449850_at",-0.0696654999999996,7.95444375,-0.783462788068585,0.451304461802245,0.999954907561919,-4.91554592088229,"Scube1"
"1421166_at",-0.061530749999999,6.431576625,-0.783353794941746,0.45136562004032,0.999954907561919,-4.91560272071416,"Atrn"
"1450303_at",-0.0444330000000002,6.51539225,-0.783310319424918,0.451390016537558,0.999954907561919,-4.91562537534509,"Vax2"
"1456177_x_at",-0.057778749999999,10.610211625,-0.783185834004127,0.451459876896315,0.999954907561919,-4.9156902375034,"Zfp706"
"1430297_a_at",0.0628862500000007,5.631152625,0.783143774782193,0.451483481836213,0.999954907561919,-4.91571215016497,"Aplf"
"1453839_a_at",0.0497454999999988,6.5882505,0.783018997017263,0.451553515727913,0.999954907561919,-4.91577715295794,"Pi16"
"1433543_at",0.0547812500000006,7.907881875,0.783015107351483,0.451555698990694,0.999954907561919,-4.91577917913297,"Anln"
"1424410_at",-0.0802097499999997,6.058348375,-0.782914055929148,0.451612421396373,0.999954907561919,-4.91583181508882,"Ttc8"
"1419686_at",0.0540990000000003,7.808257,0.78285169111275,0.451647430471957,0.999954907561919,-4.9158642969898,"Cep41"
"1427807_at",0.0545975000000006,6.35428475,0.782836243880312,0.451656102194656,0.999954907561919,-4.91587234214146,NA
"1417528_at",-0.11522825,6.001952875,-0.782830526241089,0.451659311973988,0.999954907561919,-4.91587531994021,"Spag6l"
"1455954_x_at",-0.0438637499999979,8.194287625,-0.782664464626321,0.451752542457643,0.999954907561919,-4.91596179832871,NA
"1425687_at",0.0544224999999997,5.4353655,0.782657388389313,0.451756515484862,0.999954907561919,-4.91596548301158,"Cflar"
"1422604_at",0.0728492500000009,6.552078125,0.782625205158792,0.451774585383604,0.999954907561919,-4.91598224085689,"Uox"
"1423308_at",0.043528000000002,9.5674095,0.782581611710766,0.451799062522185,0.999954907561919,-4.91600493908707,"Tgoln1"
"1425376_at",0.0664967500000005,5.097365875,0.782358259504963,0.451924485373879,0.999954907561919,-4.9161212173205,"Alox8"
"1416638_at",0.06477325,5.598708875,0.782349572571223,0.451929363957824,0.999954907561919,-4.91612573921335,"Sall2"
"1437807_x_at",-0.0555214999999992,10.181422,-0.782312422963486,0.4519502275735,0.999954907561919,-4.91614507657586,"Ctnna1"
"1421286_a_at",0.0521062500000001,6.117227375,0.782254599448777,0.451982703125726,0.999954907561919,-4.91617517371484,"Atp4a"
"1432829_at",0.0677722500000005,7.393549875,0.782210780161749,0.452007314465473,0.999954907561919,-4.91619798040115,NA
"1417748_x_at",0.0540135000000011,7.91362575,0.782198752539026,0.452014069997771,0.999954907561919,-4.91620424024611,"Foxm1"
"1449083_at",0.0568947499999995,8.027301375,0.782167983102376,0.452031352509283,0.999954907561919,-4.91622025400493,"Ccdc91"
"1456293_s_at",-0.0507907499999988,10.375704125,-0.782150530147005,0.452041155639573,0.999954907561919,-4.9162293370486,"Ccnh"
"1451278_a_at",-0.0591482499999985,9.154774375,-0.781956582245864,0.452150103343651,0.999954907561919,-4.91633026184922,"Ntmt1"
"1435413_x_at",-0.0426062499999984,12.278812125,-0.781687669176757,0.452301190081904,0.999954907561919,-4.91647016132208,"Rtraf"
"1423876_at",0.056115,9.32164625,0.781590666192385,0.452355698540136,0.999954907561919,-4.91652061622136,"Fam160b1"
"1460405_at",0.0604070000000008,6.733862,0.781481709386809,0.452416929263128,0.999954907561919,-4.91657728244037,"Arhgef10l"
"1419606_a_at",-0.0499767500000006,6.760599125,-0.781439833393297,0.452440463855165,0.999954907561919,-4.91659905951634,"Tnnt1"
"1418517_at",0.0704397500000005,5.500857125,0.781397394214482,0.452464315775428,0.999954907561919,-4.91662112846305,"Irx3"
"1421240_at",0.0594082499999995,7.001966875,0.781373646943108,0.452477662716108,0.999954907561919,-4.91663347692304,"Ern1"
"1421270_at",-0.0579832500000002,6.674574125,-0.781339560241071,0.452496821289562,0.999954907561919,-4.91665120127966,"Sh3rf1"
"1422390_at",0.0524912500000006,4.089822125,0.781315857093547,0.452510144054474,0.999954907561919,-4.91666352602447,"Vmn1r13"
"1425464_at",-0.2300705,6.85925025,-0.781307612060464,0.452514778378168,0.999954907561919,-4.91666781305732,"Gata6"
"1460321_at",0.0674185000000006,5.09219425,0.781241925799519,0.452551700062236,0.999954907561919,-4.91670196548476,"Cntn4"
"1425214_at",0.0607930000000002,4.375373,0.78107399835765,0.452646099563993,0.999954907561919,-4.91678926539631,"P2ry6"
"1419506_at",-0.0715497499999988,7.956576875,-0.780385973556002,0.453033002969327,0.999954907561919,-4.91714678096452,"Ggps1"
"1427347_s_at",0.1002285,7.9124755,0.780245418606705,0.453112069039537,0.999954907561919,-4.91721978418949,"Tubb2a"
"1425414_at",-0.057375499999999,7.56367775,-0.78017217659226,0.453153273272754,0.999954907561919,-4.91725782115424,"Ppp1r16b"
"1418060_a_at",0.0584032500000011,7.834759875,0.780068990575486,0.453211327437781,0.999954907561919,-4.91731140388978,"Mapk7"
"1423718_at",-0.0445532500000003,9.869553625,-0.779895977803355,0.453308678163102,0.999954907561919,-4.91740123301181,"Ak3"
"1418402_at",0.0860112500000002,8.635447375,0.779865084057147,0.453326062870929,0.999954907561919,-4.91741727143012,"Adam19"
"1422226_at",0.0741382500000007,5.917670625,0.779600532754126,0.453474950489217,0.999954907561919,-4.91755459062892,NA
"1425820_x_at",0.0536642500000017,9.198066125,0.779278993920894,0.453655953147694,0.999954907561919,-4.91772143695775,"Gpatch4"
"1453265_at",0.0460312500000005,4.047642875,0.779268054075318,0.45366211230138,0.999954907561919,-4.91772711261324,"Eqtn"
"1421398_at",0.0545092500000006,4.665665875,0.779187439693575,0.453707500028615,0.999954907561919,-4.91776893374401,"Trim7"
"1424184_at",-0.0443832500000014,10.873240125,-0.779076477110279,0.453769979316224,0.999954907561919,-4.91782649292679,"Acadvl"
"1450549_s_at",0.0724305000000009,7.03363925,0.779012065189011,0.453806250064903,0.999954907561919,-4.91785990188593,"Elk4"
"1416389_a_at",-0.112974249999998,7.497695375,-0.778701315317052,0.453981261734825,0.999954907561919,-4.9180210477385,"Rcbtb2"
"1426206_at",-0.0591432499999995,5.679046625,-0.778666301280966,0.454000984093044,0.999954907561919,-4.91803920158858,"Robo4"
"1448958_at",-0.0714777500000005,8.714823625,-0.778666184049079,0.454001050127192,0.999954907561919,-4.91803926236904,"Tor1aip2"
"1422101_at",-0.0643509999999988,5.81744975,-0.778660228167551,0.454004404952735,0.999954907561919,-4.91804235026667,"Tnfrsf23"
"1419489_at",0.0801767500000014,6.004545625,0.778276099172341,0.454220810979282,0.999954907561919,-4.91824146428295,"Tafa5"
"1449716_s_at",0.0514767500000009,7.512506375,0.778032392017855,0.45435814260151,0.999954907561919,-4.91836774723487,"Nrd1"
"1452272_a_at",-0.0414029999999999,10.904312,-0.77796806663912,0.454394395153402,0.999954907561919,-4.91840107345136,"Gfer"
"1421573_at",0.0647067500000008,5.194149625,0.777865542456716,0.454452179707898,0.999954907561919,-4.91845418519254,"4930533N22Rik"
"1416139_at",0.0614502500000001,6.987553625,0.777619047999764,0.454591128166644,0.999954907561919,-4.91858185519697,"Reg2"
"1424549_at",0.0619225000000007,5.70779525,0.777579946097741,0.454613172372896,0.999954907561919,-4.91860210459263,"Degs2"
"1449847_a_at",-0.0825207499999987,7.495116375,-0.777272594605091,0.454786469977369,0.999954907561919,-4.91876124027182,"Col4a3bp"
"1424791_a_at",-0.083804749999998,8.110937625,-0.777250761798671,0.454798781858501,0.999954907561919,-4.91877254249597,"Bcam"
"1451474_a_at",-0.0612202499999996,8.268775875,-0.777193190428839,0.454831248346264,0.999954907561919,-4.9188023442705,"Parp8"
"1451167_at",-0.0561027499999984,9.152840125,-0.777161376013447,0.454849190242293,0.999954907561919,-4.91881881217559,"Sgf29"
"1455007_s_at",-0.0946959999999996,7.79579225,-0.777149875560629,0.454855676092418,0.999954907561919,-4.91882476494551,"Gpt2"
"1439263_at",-0.0783922499999999,5.405008125,-0.776874129471755,0.455011205167852,0.999954907561919,-4.91896747202685,NA
"1418947_at",-0.0756244999999989,6.809611,-0.776775205280083,0.455067009804602,0.999954907561919,-4.91901865788185,"Nek3"
"1418262_at",0.0571627500000006,5.944514625,0.776693712886343,0.455112984240346,0.999954907561919,-4.91906081993958,"Syk"
"1419963_at",0.0688635000000013,7.02822925,0.776512940145573,0.455214979066876,0.999954907561919,-4.91915433370443,NA
"1423539_at",-0.0559594999999988,8.9540165,-0.776442260433015,0.45525486171131,0.999954907561919,-4.91919089131466,"Pms2"
"1432043_at",0.0762700000000009,6.9690175,0.776436482644113,0.455258122061211,0.999954907561919,-4.91919387963105,"Smu1"
"1423541_at",0.0550047500000002,5.107601875,0.776206017218201,0.455388183821178,0.999954907561919,-4.91931306273719,"Armc12"
"1455384_x_at",0.0400987500000019,9.031816875,0.776184203584196,0.45540049546287,0.999954907561919,-4.9193243419071,"D030056L22Rik"
"1417582_s_at",-0.0499977500000007,7.967348625,-0.77606404180206,0.455468318794937,0.999954907561919,-4.91938646911232,"Dhodh"
"1418901_at",-0.0981814999999982,10.35183025,-0.775941699762347,0.455537379476677,0.999954907561919,-4.91944971520063,"Cebpb"
"1427616_at",0.0620872500000008,6.548327375,0.775757359876714,0.455641450074409,0.999954907561919,-4.91954499581041,"Gm13583"
"1416336_s_at",-0.0425719999999987,11.3539445,-0.775677665835462,0.455686446779823,0.999954907561919,-4.91958618169762,"Snrpd1"
"1436737_a_at",0.0587980000000006,5.33815625,0.775579889675857,0.455741656919335,0.999954907561919,-4.9196367075257,"Sorbs1"
"1452669_at",0.0505620000000011,8.593797,0.775531464736,0.455769002081135,0.999954907561919,-4.91966172911312,"Fam53c"
"1449092_at",-0.0575725,7.407627,-0.775519623357164,0.455775688971603,0.999954907561919,-4.919667847455,"Ppm1d"
"1422859_a_at",-0.0431939999999973,9.61280375,-0.775486032796363,0.455794658088974,0.999954907561919,-4.91968520298724,"Rpl23"
"1437048_x_at",0.0394780000000005,9.95793375,0.775291174976185,0.455904707470732,0.999954907561919,-4.91978586933051,"Stxbp2"
"1427871_at",0.0458280000000006,4.58868325,0.775280467785691,0.455910755044769,0.999954907561919,-4.91979140019703,NA
"1428062_at",0.0687752500000002,6.044832375,0.775251870913384,0.455926907221718,0.999954907561919,-4.91980617177365,"Cpa1"
"1416533_at",-0.0469134999999987,9.662271,-0.775228608708866,0.455940046528485,0.999954907561919,-4.91981818741262,"Egln2"
"1448270_at",-0.0889967499999981,10.165352875,-0.775221001722099,0.455944343274011,0.999954907561919,-4.91982211658725,"Ddx21"
"1426646_at",-0.0438059999999989,9.87536875,-0.775164563045435,0.455976223029165,0.999954907561919,-4.91985126737422,"Smim7"
"1452336_at",0.0845260000000008,7.3983555,0.775093220046258,0.456016523658418,0.999954907561919,-4.91988811372452,"Zfp395"
"1452069_a_at",-0.069193,8.387214,-0.774896586553629,0.456127611042214,0.999954907561919,-4.91998965367635,"Thap7"
"1431624_a_at",-0.0377209999999986,5.91710825,-0.774614280903316,0.456287129303513,0.999954907561919,-4.92013539584522,"Rnf219"
"1422803_at",0.0703217500000007,7.346198625,0.774585941399529,0.45630314468488,0.999954907561919,-4.92015002381525,"Fstl3"
"1451637_a_at",0.0746310000000009,4.747155,0.774566034544686,0.45631439477783,0.999954907561919,-4.92016029884293,"Prol1"
"1425374_at",0.0634732500000001,8.463870125,0.77454604582621,0.456325691315972,0.999954907561919,-4.92017061589963,"Oas3"
"1418884_x_at",0.0639885000000016,11.55330625,0.774544976996822,0.456326295365406,0.999954907561919,-4.92017116756313,"Tuba1a"
"1420940_x_at",0.0555947500000008,5.634670125,0.774516009945976,0.456342666305432,0.999954907561919,-4.92018611831384,"Rgs5"
"1450987_a_at",-0.0524172499999993,10.114539375,-0.774362986341138,0.456429155034191,0.999954907561919,-4.92026509044799,"Adprm"
"1427973_s_at",-0.0669142499999994,6.801461375,-0.774359039043933,0.456431386181753,0.999954907561919,-4.92026712738662,"Cdc73"
"1431219_at",-0.0511364999999995,7.60068075,-0.774342207755598,0.456440899881731,0.999954907561919,-4.92027581280085,NA
"1422958_at",0.1050405,5.970641,0.774300817975791,0.456464295545046,0.999954907561919,-4.92029717040066,"Krtap5-4"
"1418946_at",-0.0490802499999994,7.399022375,-0.774267088836955,0.456483361589538,0.999954907561919,-4.9203145743061,"St3gal1"
"1434299_x_at",-0.0538159999999998,8.703047,-0.774242088297083,0.456497493958896,0.999954907561919,-4.92032747392499,"Ift27"
"1454267_a_at",-0.059946749999999,5.963139875,-0.774218040611178,0.456511087964278,0.999954907561919,-4.92033988156304,"Prss32"
"1459880_at",-0.0831907499999996,5.485609875,-0.77418553116849,0.456529465764868,0.999954907561919,-4.9203566546074,NA
